182272,259.736
182784,260.146
183296,260.08
183808,260.126
184320,260.39
184832,259.837
185344,258.904
185856,257.668
186368,256.365
186880,255.62
187392,255.407
187904,255.911
188416,256.805
188928,257.096
189440,257.521
189952,258.313
190464,258.776
190976,259.51
191488,260.344
192000,261.272
192512,262.938
193024,264.698
193536,266.098
194048,266.681
194560,265.374
195072,262.87
195584,260.782
196096,259.297
196608,259.406
197120,258.474
197632,256.937
198144,255.709
198656,254.466
199168,253.804
199680,253.929
200192,255.516
200704,257.757
201216,261.2
201728,265.308
202240,269.565
202752,272.801
203264,275.636
203776,278.22
204288,280.913
204800,283.105
205312,284.495
205824,285.65
206336,285.761
206848,284.802
207360,283.527
207872,282.53
208384,282.464
208896,283.689
209408,285.478
209920,287.023
210432,288.491
210944,289.25
211456,289.094
211968,288.116
212480,287.423
212992,287.793
213504,288.102
214016,289.011
214528,290.23
215040,290.354
215552,289.753
216064,289.033
216576,288.279
217088,290.77
217600,293.165
218112,292.427
218624,291.156
219136,289.982
219648,288.404
220160,287.319
220672,287.118
221184,286.648
221696,286.29
222208,286.473
222720,287.442
223232,288.457
223744,289.287
224256,289.463
224768,288.892
225280,287.254
225792,284.977
226304,283.166
226816,282.879
227328,283.786
227840,285.082
228352,286.29
228864,287.232
229376,287.564
229888,287.04
230400,285.373
230912,284.578
231424,286.423
231936,288.828
232448,290.183
232960,291.226
233472,292.63
233984,292.989
234496,291.632
235008,289.977
235520,288.358
236032,287.345
236544,286.81
237056,286.976
237568,288.238
238080,290.121
238592,291.65
239104,292.916
239616,293.968
240128,293.681
240640,292.768
241152,291.374
241664,289.005
242176,287.731
242688,287.229
243200,287.188
243712,288.149
244224,290.576
244736,293.306
245248,294.957
245760,295.813
246272,297.323
246784,299.096
247296,299.073
247808,295.463
248320,291.98
248832,60.5622
249344,62.973
250368,149.074
251392,100.998
251904,203.371
252416,208.236
252928,85.3159
253440,110.365
253952,116.233
254464,224.907
254976,226.346
255488,231.624
256000,234.727
256512,231.303
257024,231.001
257536,55.4692
258048,113.745
258560,143.089
259072,385.528
259584,60.4862
260096,165.427
260608,172.407
261120,161.088
261632,138.317
262144,78.1592
262656,129.596
263168,93.0821
263680,223.549
264192,205.73
264704,60.6921
265216,87.6661
265728,61.4823
266240,55.7344
266752,132.975
267264,149.554
267776,174.112
268288,70.2609
268800,143.927
269312,313.704
269824,251.249
270336,130.882
270848,130.428
271360,125.34
271872,135.533
272384,164.217
272896,122.338
273408,113.263
273920,113.403
274432,127.516
274944,80.4808
275456,59.7757
275968,141.096
276480,133.324
276992,129.746
277504,152.265
278016,74.3092
278528,46.9764
279040,55.6206
279552,55.3707
280064,54.1136
280576,53.9902
281088,54.4967
281600,50.7942
282112,63.0746
282624,107.659
283136,107.645
283648,126.662
284160,121.824
284672,89.7324
285184,8452.36
286720,6042.65
287232,6230.36
287744,6158.65
288256,6082.05
288768,5627.73
289280,5323.97
289792,4870.98
290304,4757.03
290816,4631.61
291328,4419.04
291840,217.957
292352,230.671
292864,238.381
293376,243.934
293888,243.681
294400,240.365
294912,238.096
295424,236.658
295936,236.798
296448,239.247
296960,243.568
297472,247.502
297984,248.896
298496,248.215
299008,246.014
299520,243.94
300032,244.274
300544,247.053
301056,248.673
301568,249.176
302080,248.081
302592,247.116
303104,247.857
303616,242.96
304128,261.416
304640,266.006
305152,81.5108
305664,81.0829
306176,125.176
306688,126.229
307200,232.413
308224,83.4827
308736,338.683
309248,342.968
309760,343.566
310272,345.035
310784,348.523
311296,354.477
311808,362.597
312320,371.664
312832,377.853
313344,785.787
313856,794.526
314368,799.01
314880,804.165
315392,811.499
315904,819.184
316416,825.993
316928,834.754
317440,845.055
317952,860.098
318464,429.728
318976,435.251
319488,439.08
320000,440.035
320512,439.927
321024,439.613
321536,440.603
322048,440.972
322560,439.254
323072,435.75
323584,430.808
324096,429.731
324608,432.989
325120,431.747
325632,428.102
326144,424.499
326656,422.761
327168,422.501
327680,423.394
328192,424.46
328704,424.881
329216,423.603
329728,421.632
330240,421.994
330752,424.86
331264,427.434
331776,428.776
332288,428.856
332800,427.874
333312,426.829
333824,425.143
334336,423.073
334848,419.344
335360,411.875
335872,404.035
336384,404.937
336896,422.01
337408,425.367
337920,428.035
338432,429.2
338944,493.886
339456,2100.4
339968,525.665
340480,426.42
340992,414.813
341504,845.617
342016,836.365
342528,826.477
343040,816.377
343552,827.236
344064,825.575
344576,828.217
345088,837.172
345600,823.645
346112,824.989
346624,828.486
347136,830.99
347648,835.013
348160,825.349
348672,825.414
349184,826.576
349696,825.817
350208,834.696
350720,825.326
351232,823.049
351744,825.72
352256,820.4
352768,826.742
353280,831.507
353792,414.452
354304,415.177
354816,415.637
355328,414.252
355840,412.392
356352,411.286
356864,410.933
357376,411.467
357888,411.693
358400,410.559
358912,409.869
359424,410.598
359936,411.237
360448,410.194
360960,405.162
361472,406.802
361984,410.975
362496,416.149
363008,820.815
363520,826.16
364032,818.216
364544,829.924
365056,827.977
365568,810.937
366080,824.226
366592,51.8744
367104,73.2317
367616,70.961
368128,75.2468
368640,68.9304
369152,103.079
369664,138.154
370176,137.119
370688,137.556
371200,58.3098
371712,54.4204
372224,107.813
372736,137.982
373248,57.8024
373760,100.832
374272,55.491
374784,58.7906
375296,56.1548
375808,117.074
377344,103.3
377856,284.712
378368,247.269
378880,250.439
379392,262.301
379904,256.489
380416,261.345
380928,265.936
381440,268.848
381952,270.687
382464,270.781
382976,270.952
383488,270.14
384000,268.442
384512,268.657
385024,270.686
385536,272.787
386048,274.992
386560,278.101
387072,281.989
387584,285.696
388096,289.757
388608,294.351
389120,297.801
389632,299.308
390144,300.028
390656,299.731
391168,298.823
391680,297.635
392192,296.667
392704,296.177
393216,295.512
393728,294.313
394240,292.818
394752,291.116
395264,290.245
395776,290.225
396288,289.868
396800,289.901
397312,291.092
397824,292.739
398336,293.988
398848,295.202
399360,296.575
399872,296.914
400384,295.746
400896,294.317
401408,293.708
401920,293.522
402432,292.807
402944,287.712
403456,272.606
403968,266.432
404480,260.46
404992,257.346
405504,256.611
406016,261.135
407040,317.156
407552,293.447
408064,290.048
408576,290.028
409088,290.422
409600,289.533
410112,286.816
410624,283.455
411136,281.272
411648,281.269
412160,282.234
412672,283.884
413184,285.966
413696,287.677
414208,289.414
414720,291.646
415232,293.114
415744,293.861
416256,294.373
416768,294.748
417280,295.085
417792,295.22
418304,295.389
418816,295.586
419328,295.479
419840,294.036
420352,291.475
420864,289.045
421376,287.066
421888,286.297
422400,286.332
422912,286.94
423424,288.596
423936,289.465
424448,289.867
424960,289.815
425472,288.545
425984,286.842
426496,284.42
427008,280.912
427520,276.643
428032,270.607
428544,251.317
429056,231.305
429568,254.507
430080,95.165
430592,95.8766
431104,3043.8
431616,5620.22
432128,12053.6
432640,12033.5
433152,11992.9
433664,11908.5
434176,6009.33
434688,5949.88
435200,263.745
435712,241.277
436224,243.799
436736,248.326
437248,249.128
437760,249.788
438272,250.909
438784,253.167
439296,256.052
439808,258.955
440320,262.082
440832,264.642
441344,267.05
441856,268.117
442368,268.035
442880,266.931
443392,264.575
443904,262.524
444416,262.073
444928,262.909
445440,264.535
445952,265.249
446464,265.308
446976,264.888
447488,263.294
448000,261.929
448512,261.472
449024,261.14
449536,260.378
450048,259.923
450560,260.091
451072,260.506
451584,260.607
452096,260.773
452608,261.412
453120,262.17
453632,262.99
454144,263.531
454656,264.272
455168,265.273
455680,266.135
456192,266.123
456704,265.693
457216,265.597
457728,265.929
458240,266.082
458752,266.417
459264,266.892
459776,267.732
460288,269.359
460800,270.789
461312,272.264
461824,274.435
462336,277.17
462848,280.394
463360,283.308
463872,286.685
464384,290.165
464896,291.88
465408,292.299
465920,291.716
466432,290.78
466944,290.15
467456,289.866
467968,289.629
468480,289.295
468992,289.61
469504,290.858
470016,293.502
470528,298.777
471040,303.98
471552,309.306
472064,315.825
472576,319.816
473088,322.285
473600,323.355
474112,323.323
474624,322.657
475136,321.846
475648,321.247
476160,321.284
476672,322.449
477184,323.647
477696,323.592
478208,322.448
478720,320.925
479232,318.772
479744,316.517
480256,315.906
480768,316.458
481280,318.791
481792,322.589
482304,324.903
482816,324.704
483328,323.407
483840,322.415
484352,321.676
484864,320.487
485376,319.829
485888,320.081
486400,320.373
486912,320.2
487424,319.507
487936,318.151
488448,316.734
488960,315.334
489472,313.926
489984,313.526
490496,313.803
491008,315.332
491520,317.409
492032,319.235
492544,320.107
493056,319.942
493568,318.791
494080,317.464
494592,317.443
495104,318.324
495616,319.725
496128,325.508
496640,319.926
497152,65.0436
497664,66.4366
498688,103.829
499200,109.969
499712,1089.65
500224,108.624
500736,139.186
501248,138.104
501760,110.895
502272,87.5658
502784,134.985
503296,317.887
503808,90.5567
504320,163.647
504832,228.909
505344,64.9863
505856,96.0133
506368,99.3953
506880,135.971
507392,75.3312
507904,135.21
508416,134.844
508928,49.5531
509440,107.716
509952,109.147
510464,227.167
510976,77.3257
511488,178.055
512000,137.84
512512,129.905
513024,159.958
513536,230.86
514048,107.06
514560,117.807
515072,136.273
515584,100.972
516096,72.2462
516608,496.979
517632,49.9881
518144,54.0782
518656,78.4546
519168,226.953
519680,226.198
520192,228.598
520704,228.253
521216,226.186
521728,222.003
522240,214.794
522752,205.15
523264,195.643
523776,188.357
524288,195.78
524800,99.4899
525312,94.8289
525824,99.173
526336,80.0034
526848,69.0262
527360,64.7785
527872,46.9208
528384,80.7883
528896,59.9796
529408,127.047
529920,127.399
530432,67.4755
530944,87.3761
531456,87.8074
531968,214.07
532480,297.961
532992,255.788
533504,100.026
534016,206.701
534528,217.217
535040,220.37
535552,221.488
536064,222.009
536576,221.306
537088,219.569
537600,217.296
538112,217.657
538624,220.062
539136,223.443
539648,227.309
540160,229.704
540672,231.439
541184,232.734
541696,232.881
542208,232.292
542720,232.585
543232,234.031
543744,236.976
544256,240.399
544768,246.66
545280,252.254
545792,256.836
546304,259.276
546816,258.051
547328,252.889
547840,233.26
548352,172.391
548864,173.142
549376,69.0362
549888,214.127
550400,244.908
550912,284.261
551424,274.92
551936,277.94
552448,284.001
552960,288.922
553472,292.891
553984,296.408
554496,299.6
555008,303.771
555520,309.466
556032,316.379
556544,321.653
557056,327.963
557568,332.748
558080,336.748
558592,338.873
559104,340.331
559616,341.012
560128,342.038
560640,343.716
561152,345.086
561664,346.936
562176,349.463
562688,351.29
563200,351.235
563712,349.512
564224,340.173
564736,333.981
565248,325.165
565760,312.142
566272,296.434
566784,282.087
567296,267.549
567808,254.671
568320,244.893
568832,241.326
569344,240.569
569856,242.39
570368,246.632
570880,250.227
571392,253.754
571904,257.313
572416,260.312
572928,262.585
573440,264.436
573952,265.725
574464,266.908
574976,267.383
575488,266.244
576000,264.102
576512,261.82
577024,258.4
577536,251.863
578048,241.936
578560,242.134
579072,244.63
579584,245.604
580096,283.261
580608,527.942
581120,510.738
581632,249.627
582144,126.527
582656,152
583680,46.9208
584192,78.1339
584704,132.237
586240,273.576
586752,269.519
587264,261.894
587776,255.301
588288,253.209
588800,251.639
589312,249.82
589824,248.346
590336,247.769
590848,248.654
591360,250.007
591872,251.832
592384,254.488
592896,257.049
593408,259.261
593920,260.721
594432,261.139
594944,259.707
595456,256.37
595968,253.601
596480,252.688
596992,253.075
597504,253.086
598016,253.528
598528,253.477
599040,253.726
599552,255.08
600064,256.939
600576,258.402
601088,260.061
601600,262.092
602112,262.838
602624,262.93
603136,262.797
603648,262.156
604160,260.728
604672,259.011
605184,257.519
605696,257.015
606208,257.789
606720,258.971
607232,259.51
607744,259.246
608256,258.444
608768,257.442
609280,256.626
609792,257.088
610304,259.175
610816,261.756
611328,261.962
611840,259.776
612352,253.298
612864,241.859
613376,240.103
613888,243.231
614400,246.799
614912,251.736
615424,259.78
615936,264.449
616448,261.488
616960,251.76
617472,243.686
617984,236.115
618496,231.21
619008,228.25
619520,229.261
620032,233.47
620544,236.435
621056,237.268
621568,237.604
622080,238.956
622592,240.96
623104,245.631
623616,251.233
624128,256.585
624640,258.516
625152,257.772
625664,255.491
626176,253.222
626688,251.24
627200,247.688
627712,244.988
628224,243.657
628736,242.498
629248,241.697
629760,241.573
630272,242.764
630784,246.099
631296,248.422
631808,249.954
632320,250.92
632832,251.002
633344,250.849
633856,251.68
634368,253.171
634880,253.713
635392,254.826
635904,257.95
636416,263.171
636928,267.121
637440,267.063
637952,263.257
638464,254.836
638976,245.526
639488,243.54
640000,245.944
640512,252.981
641024,255.501
641536,260.839
642048,271.057
642560,270.864
643072,267.937
643584,262.434
644096,256.665
644608,251.929
645120,248.63
645632,246.212
646144,244.911
646656,243.342
647168,243.808
647680,246.544
648192,251.145
648704,254.561
649216,256.634
649728,257.287
650240,256.945
650752,255.721
651264,254.738
651776,254.892
652288,256.071
652800,257.676
653312,258.497
653824,259.067
654336,258.617
654848,256.813
655360,255.176
655872,253.802
656384,253.311
656896,253.295
657408,252.937
657920,252.659
658432,253.305
658944,254.385
659456,255.415
659968,255.854
660480,255.933
660992,256.169
661504,256.504
662016,257.953
662528,260.62
663040,263.737
663552,266.654
664064,268.608
664576,269.279
665088,268.924
665600,269.469
666112,268.769
666624,264.524
667136,265.035
667648,268.093
668160,152.408
668672,46.9208
669184,46.9208
670208,173.064
671232,123.169
671744,139.392
672256,145.07
672768,109.489
673280,108.886
673792,108.423
674304,3448.57
674816,3377.01
675328,3218.81
675840,62.8192
676352,95.1924
676864,3403.65
677376,3418.41
677888,3421.9
678400,3370.94
678912,3321.55
679424,139.901
679936,49.9612
680448,85.43
680960,107.075
681984,48.3612
682496,78.9312
683520,227.619
684032,67.0308
684544,211.491
685056,209.133
685568,207.56
686080,208.675
686592,209.574
687104,210.159
687616,211.375
688128,212.729
688640,213.52
689152,213.601
689664,215.193
690176,216.902
690688,214.708
691200,212.843
691712,211.16
692224,210.121
692736,210.076
693248,209.841
693760,208.691
694272,203.883
694784,193.982
695296,231.2
695808,704.461
696320,717.865
696832,4418.27
697344,5970.53
697856,6193.93
698368,6110.52
698880,6051.74
699392,6060.86
699904,6022.5
700416,301.775
700928,258.141
701440,254.558
701952,505.899
702464,495.256
702976,488.948
703488,478.729
704000,495.77
704512,499.963
705024,250.997
705536,255.284
706048,261.062
706560,267.869
707072,273.118
707584,276.441
708096,279.184
708608,281.427
709120,283.559
709632,285.189
710144,285.47
710656,285.291
711168,283.859
711680,281.423
712192,279.66
712704,279.425
713216,280.256
713728,281.671
714240,283.791
714752,286.429
715264,288.578
715776,290.271
716288,291.958
716800,293.319
717312,294.196
717824,294.139
718336,293.152
718848,292.065
719360,291.416
719872,290.839
720384,289.735
720896,288.794
721408,287.939
721920,287.443
722432,287.971
722944,288.769
723456,289.538
723968,290.497
724480,291.145
724992,291.977
725504,292.728
726016,292.046
726528,288.292
727040,279.919
727552,267.298
728064,252.047
728576,317.105
729088,5825.63
729600,4420.13
730112,4480.17
730624,4578.73
731136,262.781
731648,526.556
732160,523.515
732672,504.748
733184,491.926
733696,241.366
734208,242.667
734720,245.98
735232,250.899
735744,254.806
736256,257.553
736768,259.967
737280,261.544
737792,262.049
738304,261.283
738816,259.731
739328,257.53
739840,255.646
740352,254.325
740864,253.777
741376,253.821
741888,254.294
742400,254.926
742912,252.933
743424,247.061
743936,236.242
744448,223.936
744960,236.046
745472,248.124
746496,135.832
747520,244.601
748032,251.881
748544,514.919
749056,509.383
749568,516.335
750080,516.172
750592,512.777
751104,520.648
751616,530.631
752128,531.119
752640,528.859
753152,524.24
753664,264.687
754176,267.77
754688,271.203
755200,274.532
755712,276.358
756224,277.015
756736,277.693
757248,278.784
757760,279.816
758272,280.551
758784,280.742
759296,280.237
759808,279.142
760320,278.254
760832,277.986
761344,278.131
761856,278.617
762368,279.184
762880,279.021
763392,277.59
763904,275.615
764416,274.718
764928,274.646
765440,274.941
765952,276.303
766464,277.974
766976,280.273
767488,282.524
768000,284.117
768512,285.521
769024,285.995
769536,285.757
770048,285.674
770560,285.974
771072,286.788
771584,288.255
772096,288.563
772608,285.535
773120,278.12
773632,272.775
774144,3774.14
774656,3882.67
775168,3993.23
775680,3990.77
776192,4109.6
776704,4106.99
777216,4056.63
777728,4133.51
778240,4023.33
778752,4042.4
779264,4139.91
779776,4115.1
780288,4083.67
780800,4058.27
781312,243.996
781824,243.89
782336,245.433
782848,248.711
783360,252.416
783872,254.755
784384,256.54
784896,259.436
785408,259.484
785920,258.507
786432,257.167
786944,255.75
787456,254.304
787968,252.375
788480,250.339
788992,248.733
789504,247.343
790016,245.175
790528,238.813
791040,227.693
791552,214.456
792064,219.617
792576,135.223
793088,9565.03
793600,4043.85
794112,1375.66
794624,2710.76
795136,2685.02
795648,4163.06
796160,240.915
796672,244.123
797184,247.294
797696,250.145
798208,250.296
798720,248.08
799232,501.315
799744,484.475
800256,488.416
800768,486.228
801280,485.792
801792,244.251
802304,246.559
802816,248.311
803328,501.537
803840,248.997
804352,248.422
804864,247.954
805376,247.762
805888,247.948
806400,248.332
806912,248.058
807424,247.19
807936,245.566
808448,241.934
808960,235.746
809472,226.924
809984,218.114
810496,202.855
811008,194.278
811520,187.112
812032,184.228
812544,183.766
813056,185.454
813568,189.633
814080,193.993
814592,198.79
815104,204.31
815616,207.78
816128,209.042
816640,209.797
817152,210.772
817664,213.488
818176,216.589
818688,220.048
819200,222.53
819712,223.895
820224,224.556
820736,223.272
821248,220.644
821760,216.436
822272,213.228
822784,211.33
823296,209.742
823808,209.161
824320,209.328
824832,210.473
825344,212.444
825856,213.987
826368,215.216
826880,215.479
827392,214.095
827904,211.658
828416,209.685
828928,208.845
829440,209.718
829952,211.767
830464,213.851
830976,215.389
831488,215.783
832000,215.077
832512,214.803
833024,214.997
833536,214.847
834048,215.175
834560,216.2
835072,218.174
835584,219.922
836096,220.965
836608,220.798
837120,219.318
837632,216.799
838144,214.054
838656,211.525
839168,210.941
839680,211.778
840192,212.629
840704,213.983
841216,215.881
841728,217.724
842240,218.527
842752,218.771
843264,219.071
843776,219.34
844288,219.452
844800,219.157
845312,219.025
845824,219.037
846336,218.573
846848,218.5
847360,218.688
847872,218.134
848384,217.023
848896,216.249
849408,215.763
849920,215.387
850432,215.323
850944,215.381
851456,215.001
851968,214.4
852480,213.87
852992,213.901
853504,215.422
854016,216.759
854528,217.359
855040,217.702
855552,217.929
856064,217.353
856576,216.689
857088,217.145
857600,218.892
858112,220.47
858624,221.15
859136,221.472
859648,221.821
860160,222.338
860672,222.234
861184,221.513
861696,221.021
862208,220.141
862720,220.02
863232,220.986
863744,221.407
864256,222.242
864768,227.283
865280,230.748
865792,227.73
866304,222.25
866816,231.302
867328,47.042
867840,58.5266
868352,63.3827
868864,121.486
869376,152.286
869888,143.983
870400,3207.33
870912,138.736
871424,3213.92
871936,3191.15
872448,3323.6
872960,159.042
873472,158.389
873984,261.045
874496,246.017
875008,154.346
875520,193.806
876032,194.292
876544,54.0814
877056,48.4369
877568,3420.52
878080,73.6815
878592,71.7559
879104,110.232
879616,3215
880128,55.4898
880640,58.0444
881152,82.7888
881664,1245.75
882176,112.857
882688,116.937
883200,117.172
883712,51.7253
884224,151.029
884736,141.823
885248,69.1168
885760,140.731
886272,89.2235
886784,100.289
887296,209.559
887808,156.207
888320,163.203
888832,160.125
889344,160.82
889856,87.8588
890368,106.354
890880,132.861
891392,65.0999
891904,192.522
892416,211.614
892928,108.353
893440,63.1215
893952,190.322
894464,187.509
894976,88.4541
895488,80.2291
896000,151.794
896512,80.4916
897024,128.301
